OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
O00036,C0044,P0042,2,120.49,2023-05-01 07:20:28
O00037,C0087,P0001,6,21.25,2023-11-21 23:39:48
O00038,C0082,P0027,3,17.35,2021-04-22 05:00:31
O00039,C0078,P0037,17,463.44,2020-11-14 09:51:13
O00040,C0001,P0012,6,68.36,2022-10-25 02:39:30
O00041,C0087,P0017,16,129.93,2022-08-13 13:36:46
O00042,C0018,P0045,17,129.49,2023-05-22 14:32:48
O00043,C0076,P0013,12,439.62,2020-06-05 10:29:45
O00044,C0096,P0030,12,202.56,2020-12-14 23:38:57
O00045,C0091,P0005,5,378.97,2021-02-21 18:10:14
O00046,C0087,P0014,9,445.12,2021-10-17 03:27:56
O00047,C0053,P0026,4,50.15,2020-02-01 02:10:09
O00048,C0051,P0047,4,313.91,2023-10-25 20:11:53
O00049,C0073,P0041,3,407.7,2021-04-02 20:57:11
O00050,C0056,P0045,12,256.75,2020-03-05 06:25:18
O00051,C0072,P0006,9,382.32,2023-10-20 04:42:53
O00052,C0093,P0022,17,96.02,2021-02-19 21:38:02
O00053,C0063,P0020,5,34.01,2023-06-24 05:31:55
O00054,C0058,P0003,9,51.86,2021-11-20 22:27:34
O00055,C0032,P0012,1,310.16,2022-04-29 17:17:22
O00056,C0044,P0046,11,355.52,2023-10-15 07:16:44
O00057,C0055,P0038,12,149.01,2022-01-13 22:23:07
O00058,C0042,P0004,19,109.23,2023-08-24 11:33:48
O00059,C0011,P0007,5,383.42,2023-03-16 21:18:12
O00060,C0029,P0010,4,377.02,2021-09-11 06:07:08
O00061,C0094,P0004,18,10.02,2022-10-28 21:26:24
O00062,C0040,P0017,10,47.18,2021-04-18 05:29:05
O00063,C0033,P0024,18,11.33,2023-03-19 03:54:08
O00064,C0040,P0042,13,150.2,2021-03-22 06:28:46
O00065,C0090,P0045,1,180.96,2023-01-22 12:19:58
O00066,C0078,P0026,2,287.25,2020-02-04 21:08:10
O00067,C0044,P0026,18,260.62,2021-11-10 12:00:04
O00068,C0006,P0029,16,120.13,2020-02-23 13:59:04
O00069,C0006,P0020,17,62.94,2020-08-27 00:10:07
O00070,C0004,P0037,3,225.51,2022-10-07 02:34:05
O00071,C0060,P0007,16,55.31,2021-10-11 18:51:20
O00072,C0061,P0022,7,499.58,2021-11-14 11:55:08
O00073,C0007,P0005,4,131.92,2022-03-29 12:22:27
O00074,C0054,P0032,15,380.63,2023-07-19 04:35:50
O00075,C0030,P0043,2,49.85,2022-08-02 06:51:53
O00076,C0059,P0027,19,140.44,2020-03-05 09:20:10
O00077,C0034,P0050,4,307.27,2022-09-26 19:02:53
O00078,C0020,P0002,6,483.83,2020-06-20 02:21:28
O00079,C0013,P0039,18,373.18,2021-03-22 05:03:49
O00080,C0026,P0049,10,150.39,2020-08-26 01:17:14
O00081,C0093,P0009,2,71.89,2022-07-19 21:44:16
O00082,C0089,P0030,18,444.02,2021-04-07 09:57:19
O00083,C0057,P0049,17,402.2,2022-09-22 05:49:24
O00084,C0074,P0007,7,316.51,2023-06-26 07:03:58
O00085,C0049,P0016,2,79.97,2022-08-08 16:28:26
O00086,C0093,P0030,4,383.18,2023-07-12 06:06:37
O00087,C0011,P0011,13,36.98,2020-12-28 01:48:57
O00088,C0008,P0009,15,443.79,2022-01-19 00:29:20
O00089,C0021,P0039,14,470.44,2022-10-26 18:32:26
O00090,C0039,P0010,17,158.93,2021-07-10 19:00:57
O00091,C0010,P0003,17,298.65,2021-07-31 17:42:08
O00092,C0004,P0029,1,257.88,2020-12-09 13:18:38
O00093,C0099,P0031,16,53.09,2020-09-22 02:13:27
O00094,C0013,P0023,17,64.04,2020-06-27 12:10:59
O00095,C0054,P0031,1,294.12,2022-10-16 18:29:53
O00096,C0034,P0020,18,211.36,2023-09-22 20:51:31
O00097,C0036,P0039,3,358.18,2023-01-24 09:26:14
O00098,C0025,P0011,2,496.27,2020-04-26 02:00:49
O00099,C0071,P0041,5,257.54,2023-03-25 21:58:05
O00100,C0070,P0050,14,18.39,2023-11-27 22:08:02
O00101,C0099,P0002,1,93.98,2022-05-20 01:10:07
O00102,C0006,P0005,2,233.16,2020-02-18 11:21:27
O00103,C0031,P0015,6,62.82,2021-07-26 01:48:32
O00104,C0018,P0020,17,279.88,2022-10-30 01:40:00
O00105,C0068,P0030,19,107.58,2023-06-15 05:20:41
O00106,C0014,P0030,7,344.26,2022-10-28 16:48:09
O00107,C0056,P0001,13,110.46,2020-12-31 07:29:39
O00108,C0091,P0020,4,208.47,2022-08-09 22:32:24
O00109,C0094,P0012,11,270.09,2020-02-04 17:38:59
O00110,C0074,P0038,4,295.0,2022-06-01 01:34:52
O00111,C0095,P0015,4,86.09,2021-09-17 06:15:30
O00112,C0050,P0027,5,358.26,2022-06-18 21:26:22
O00113,C0030,P0047,4,211.17,2023-12-14 04:39:19
O00114,C0056,P0049,15,372.14,2022-02-17 05:55:31
O00115,C0028,P0039,12,35.4,2020-12-20 07:56:35
O00116,C0008,P0049,1,160.02,2020-10-02 03:22:01
O00117,C0011,P0010,14,231.81,2023-08-25 15:46:04
O00118,C0035,P0045,4,74.01,2023-11-04 13:39:38
O00119,C0059,P0024,5,315.98,2022-07-20 12:10:05
O00120,C0005,P0018,5,11.65,2023-04-06 10:42:56
O00121,C0097,P0046,17,431.77,2021-12-15 16:44:12
O00122,C0085,P0015,6,50.08,2021-08-10 00:01:01
O00123,C0039,P0022,8,108.51,2023-11-16 06:47:39
O00124,C0001,P0024,19,126.66,2021-04-17 06:11:05
O00125,C0066,P0025,18,157.08,2023-03-30 08:17:09
O00126,C0056,P0014,4,482.88,2020-06-05 23:32:04
O00127,C0023,P0010,10,164.99,2023-02-01 19:30:21
O00128,C0078,P0016,10,235.43,2023-06-17 02:38:40
O00129,C0067,P0006,6,85.95,2020-01-06 15:35:54
O00130,C0016,P0010,2,183.42,2020-04-17 08:03:34
O00131,C0059,P0030,7,129.55,2020-01-13 21:48:26
O00132,C0074,P0014,15,60.51,2021-08-06 08:45:17
O00133,C0097,P0026,1,190.59,2022-10-26 15:58:14
O00134,C0085,P0015,3,118.85,2022-02-28 00:51:02
O00135,C0078,P0012,16,356.08,2023-08-30 19:15:33
O00136,C0008,P0034,16,194.49,2021-05-16 22:20:52
O00137,C0040,P0006,14,431.92,2022-03-30 14:40:10
O00138,C0003,P0006,6,248.97,2021-10-19 04:59:10
O00139,C0061,P0010,2,263.22,2023-03-29 14:56:50
O00140,C0077,P0001,5,276.5,2023-04-16 18:16:59
O00141,C0028,P0037,4,339.95,2022-06-09 03:55:03
O00142,C0004,P0040,8,419.22,2023-03-07 19:16:10
O00143,C0064,P0017,13,260.92,2020-06-10 08:39:27
O00144,C0051,P0012,6,40.19,2022-09-20 04:35:13
O00145,C0018,P0021,17,301.21,2023-01-11 10:31:13
O00146,C0036,P0038,10,369.79,2023-03-21 17:43:35
O00147,C0049,P0010,1,400.18,2021-04-20 12:30:38
O00148,C0054,P0026,6,239.43,2020-08-30 14:25:28
O00149,C0009,P0034,4,81.54,2020-07-01 00:49:52
O00150,C0096,P0048,16,464.02,2023-06-12 01:08:08
O00151,C0027,P0042,14,361.58,2022-02-14 03:05:46
O00152,C0036,P0030,8,487.98,2020-04-05 12:08:33
O00153,C0070,P0029,4,195.2,2021-03-06 10:01:20
O00154,C0097,P0008,1,91.15,2023-11-13 13:44:18
O00155,C0012,P0003,11,99.89,2021-05-14 00:49:38
O00156,C0012,P0010,19,226.2,2022-09-02 15:14:32
O00157,C0022,P0011,13,71.23,2020-05-05 20:48:59
O00158,C0054,P0031,12,195.53,2022-12-20 21:39:40
O00159,C0017,P0018,11,98.95,2021-08-20 14:20:54
O00160,C0067,P0018,19,130.41,2022-03-29 06:44:53
O00161,C0012,P0016,13,68.95,2021-03-23 15:19:11
O00162,C0070,P0039,6,146.86,2020-10-31 03:37:06
O00163,C0042,P0046,3,469.44,2022-09-08 04:59:22
O00164,C0073,P0012,1,299.39,2020-01-09 15:11:28
O00165,C0079,P0029,17,386.41,2022-03-16 08:38:47
O00166,C0051,P0010,18,73.98,2020-07-22 05:56:12
O00167,C0057,P0014,9,390.24,2022-06-28 02:15:49
O00168,C0005,P0014,5,187.87,2021-11-04 07:30:04
O00169,C0081,P0045,9,94.78,2023-06-06 10:56:41
O00170,C0019,P0037,4,280.8,2021-04-02 12:23:33
O00171,C0072,P0015,7,272.78,2023-08-05 01:01:10
O00172,C0075,P0001,12,80.58,2023-03-25 07:05:14
O00173,C0020,P0048,5,247.21,2020-03-15 15:53:45
O00174,C0058,P0021,17,445.78,2022-08-25 08:22:08
O00175,C0070,P0046,19,214.17,2022-07-15 03:33:36
O00176,C0017,P0017,15,491.87,2022-08-25 18:46:52
O00177,C0038,P0007,17,470.2,2022-09-17 18:17:18
O00178,C0083,P0027,10,308.37,2021-05-02 00:22:16
O00179,C0060,P0040,10,300.06,2020-09-18 01:08:50
O00180,C0022,P0010,12,76.38,2020-12-16 14:02:58
O00181,C0044,P0008,1,149.45,2021-01-02 04:35:36
O00182,C0010,P0016,19,298.32,2022-07-17 18:18:28
O00183,C0001,P0034,12,289.05,2022-03-20 15:17:07
O00184,C0078,P0008,8,496.01,2020-03-08 07:57:57
O00185,C0093,P0016,4,44.43,2020-03-26 01:50:35
O00186,C0045,P0045,16,104.56,2021-02-23 10:29:04
O00187,C0068,P0016,17,232.87,2023-11-16 00:28:09
O00188,C0005,P0004,2,451.05,2022-11-28 03:48:40
O00189,C0078,P0017,11,62.22,2021-09-29 21:58:30
O00190,C0052,P0029,17,273.24,2021-11-06 15:41:54
O00191,C0076,P0022,14,469.72,2022-11-30 04:05:57
O00192,C0060,P0026,6,44.99,2022-03-10 15:54:16
O00193,C0029,P0036,16,112.48,2023-06-02 20:01:53
O00194,C0083,P0007,8,359.99,2021-04-15 03:48:50
O00195,C0058,P0016,6,208.89,2022-08-09 19:52:02
O00196,C0040,P0023,3,217.3,2022-07-01 09:27:36
O00197,C0026,P0012,3,312.98,2022-05-12 22:36:09
O00198,C0039,P0010,17,362.82,2020-05-25 11:23:35
O00199,C0096,P0028,19,184.33,2021-04-28 07:22:58
O00200,C0056,P0030,16,399.18,2023-09-10 03:57:21
O00201,C0017,P0036,11,47.49,2023-03-23 22:43:12
O00202,C0092,P0026,7,287.66,2020-07-08 05:11:19
O00203,C0034,P0006,3,320.7,2020-11-25 21:00:49
O00204,C0087,P0024,14,47.67,2023-05-05 17:52:02
O00205,C0050,P0003,16,220.97,2020-04-24 01:06:29
O00206,C0087,P0049,13,153.02,2021-01-17 22:59:02
O00207,C0074,P0026,1,126.85,2022-08-24 12:03:16
O00208,C0021,P0030,1,429.97,2021-10-10 22:15:25
O00209,C0088,P0008,4,162.46,2023-08-14 23:40:15
O00210,C0057,P0036,3,55.49,2022-05-08 11:07:13
O00211,C0046,P0005,19,146.29,2022-07-09 11:46:32
O00212,C0090,P0015,13,57.45,2023-09-03 23:19:34
O00213,C0042,P0038,10,300.05,2021-01-01 07:34:55
O00214,C0011,P0043,16,115.72,2022-08-23 13:27:39
O00215,C0006,P0008,2,156.68,2023-08-30 16:48:03
O00216,C0078,P0012,6,146.16,2023-03-26 06:57:48
O00217,C0049,P0016,18,223.83,2023-01-24 11:15:27
O00218,C0043,P0031,16,462.8,2022-03-18 20:05:41
O00219,C0001,P0002,19,116.21,2020-03-13 03:06:48
O00220,C0018,P0029,19,398.69,2023-01-30 11:30:17
O00221,C0055,P0020,3,6.61,2021-08-20 13:45:30
O00222,C0052,P0031,8,301.42,2021-10-18 13:17:45
O00223,C0072,P0013,18,480.8,2021-02-17 22:11:50
O00224,C0004,P0049,12,188.07,2020-01-13 11:00:04
O00225,C0081,P0049,1,103.74,2021-11-17 04:06:07
O00226,C0084,P0040,18,31.5,2020-04-02 00:37:36
O00227,C0054,P0014,8,353.54,2022-11-21 15:15:44
O00228,C0074,P0014,17,99.09,2023-08-08 19:53:55
O00229,C0082,P0025,5,445.4,2020-02-17 23:15:24
O00230,C0011,P0019,15,210.34,2020-12-20 02:13:24
O00231,C0075,P0021,11,364.51,2022-04-10 08:06:53
O00232,C0027,P0019,2,326.03,2021-03-30 14:42:06
O00233,C0076,P0023,15,178.27,2022-06-02 01:07:44
O00234,C0012,P0031,18,349.61,2020-07-30 12:57:28
O00235,C0079,P0007,13,17.65,2022-10-31 06:54:46
O00236,C0010,P0023,11,247.61,2021-12-18 10:26:16
O00237,C0014,P0022,17,223.8,2022-12-11 00:49:21
O00238,C0044,P0045,11,314.58,2021-11-08 05:05:44
O00239,C0060,P0041,10,385.5,2022-01-31 00:23:37
O00240,C0042,P0017,2,277.64,2020-07-12 03:55:36
O00241,C0054,P0050,2,179.02,2023-08-11 22:29:31
O00242,C0026,P0007,12,405.98,2021-06-01 06:00:24
O00243,C0035,P0039,4,99.15,2023-04-27 06:07:11
O00244,C0062,P0019,3,273.77,2022-05-04 01:25:41
O00245,C0018,P0008,8,359.05,2023-07-04 01:56:29
O00246,C0053,P0004,19,160.98,2022-10-20 01:08:42
O00247,C0014,P0036,13,382.8,2021-10-30 05:44:32
O00248,C0063,P0041,1,225.1,2023-02-15 21:21:49
O00249,C0070,P0050,14,18.8,2022-06-28 03:24:30
O00250,C0002,P0004,14,191.66,2020-03-15 06:00:43
O00251,C0032,P0016,4,472.3,2021-08-22 02:43:10
O00252,C0004,P0017,17,480.9,2023-08-15 12:03:21
O00253,C0096,P0029,4,173.94,2020-01-04 20:30:54
O00254,C0040,P0029,6,363.52,2023-12-03 05:44:13
O00255,C0074,P0039,8,311.19,2023-03-01 00:18:32
O00256,C0030,P0037,11,174.62,2020-07-23 05:50:08
O00257,C0013,P0017,7,85.13,2020-10-17 09:16:21
O00258,C0093,P0024,4,426.7,2023-08-09 03:01:05
O00259,C0026,P0049,4,459.51,2020-11-18 22:29:53
O00260,C0093,P0020,5,61.17,2023-03-01 21:13:19
O00261,C0021,P0003,8,79.1,2022-03-22 22:39:10
O00262,C0024,P0040,1,100.89,2023-09-05 16:27:57
O00263,C0030,P0027,6,478.6,2022-01-21 18:00:08
O00264,C0003,P0025,2,448.03,2023-02-01 09:37:26
O00265,C0073,P0017,18,302.82,2023-02-09 02:32:44
O00266,C0020,P0002,19,256.18,2021-08-24 19:17:08
O00267,C0042,P0034,13,208.63,2020-09-15 12:27:54
O00268,C0012,P0027,12,154.36,2020-01-11 21:46:50
O00269,C0089,P0025,5,257.44,2020-11-02 03:31:49
O00270,C0052,P0007,2,235.99,2022-04-22 09:49:31
O00271,C0011,P0016,2,89.6,2021-12-28 08:58:01
O00272,C0052,P0028,5,120.57,2022-12-03 14:26:56
O00273,C0030,P0049,9,265.57,2020-04-30 18:59:59
O00274,C0073,P0003,12,201.87,2021-05-10 07:43:47
O00275,C0042,P0001,9,239.96,2023-09-09 22:15:42
O00276,C0056,P0012,7,167.95,2022-11-03 08:53:01
O00277,C0029,P0018,2,300.71,2023-02-25 19:01:43
O00278,C0092,P0029,7,489.43,2022-09-30 20:45:12
O00279,C0053,P0043,10,305.83,2023-12-11 19:25:28
O00280,C0045,P0018,7,441.43,2020-09-18 16:57:52
O00281,C0003,P0030,2,47.82,2020-10-17 06:33:50
O00282,C0032,P0012,4,66.03,2022-04-07 17:43:48
O00283,C0089,P0020,4,105.68,2020-07-29 01:22:29
O00284,C0039,P0008,17,15.04,2020-05-10 20:18:12
O00285,C0043,P0042,10,325.29,2020-10-28 11:21:19
O00286,C0013,P0033,8,456.84,2023-08-12 01:49:50
O00287,C0061,P0041,8,283.7,2023-01-19 05:34:06
O00288,C0048,P0030,8,76.98,2021-08-01 19:35:21
O00289,C0030,P0007,16,295.4,2020-07-22 10:32:00
O00290,C0042,P0006,2,76.13,2021-11-21 12:07:30
O00291,C0076,P0009,12,60.58,2023-02-19 02:10:28
O00292,C0017,P0020,9,105.64,2023-07-14 14:31:46
O00293,C0084,P0001,4,134.04,2021-03-31 01:24:11
O00294,C0089,P0001,9,188.17,2021-01-23 12:58:17
O00295,C0030,P0016,7,327.24,2022-07-11 03:17:50
O00296,C0007,P0006,5,169.85,2023-03-09 17:11:30
O00297,C0075,P0002,6,278.14,2022-06-11 15:19:41
O00298,C0093,P0012,8,440.4,2021-08-16 13:44:24
O00299,C0044,P0035,2,457.19,2020-04-05 19:22:21
O00300,C0029,P0012,13,46.79,2022-08-20 08:05:23
O00301,C0063,P0032,15,63.94,2020-06-10 19:29:06
O00302,C0053,P0001,1,214.7,2022-02-14 10:19:58
O00303,C0040,P0021,4,266.21,2022-01-24 02:03:50
O00304,C0027,P0004,8,279.83,2020-03-21 00:46:10
O00305,C0009,P0021,16,147.31,2022-07-17 18:57:25
O00306,C0049,P0040,11,463.65,2022-11-28 12:03:21
O00307,C0052,P0033,15,158.84,2023-03-27 08:36:11
O00308,C0100,P0016,3,228.86,2020-04-30 23:56:48
O00309,C0079,P0024,15,232.19,2021-07-28 10:49:21
O00310,C0006,P0046,18,462.74,2021-08-06 08:49:19
O00311,C0096,P0047,8,69.15,2022-12-03 02:57:57
O00312,C0031,P0037,6,389.32,2023-04-20 04:36:26
O00313,C0030,P0006,4,467.62,2022-01-11 02:29:36
O00314,C0071,P0015,13,137.48,2022-01-02 23:57:18
O00315,C0006,P0001,11,251.09,2021-02-05 10:57:24
O00316,C0014,P0010,4,180.32,2020-07-15 04:34:24
O00317,C0039,P0003,18,22.21,2022-04-07 11:27:33
O00318,C0061,P0038,17,384.68,2020-12-04 15:50:34
O00319,C0057,P0001,8,339.72,2022-07-24 03:47:13
O00320,C0010,P0014,9,111.83,2023-02-13 13:15:07
O00321,C0097,P0016,13,318.74,2022-04-12 06:39:13
O00322,C0026,P0002,19,359.01,2021-08-03 21:54:17
O00323,C0087,P0031,19,11.01,2021-04-14 07:19:17
O00324,C0012,P0043,8,109.55,2021-10-04 18:14:12
O00325,C0071,P0021,19,481.41,2021-11-07 03:07:25
O00326,C0047,P0029,11,11.88,2022-01-14 20:53:00
O00327,C0043,P0027,2,297.86,2020-07-24 08:15:27
O00328,C0038,P0047,1,271.86,2020-03-14 21:34:05
O00329,C0080,P0006,16,204.27,2022-03-05 03:36:06
O00330,C0034,P0046,7,176.47,2021-06-14 03:57:14
O00331,C0096,P0025,5,125.73,2023-07-07 18:11:40
O00332,C0061,P0040,13,352.71,2022-09-24 12:55:08
O00333,C0078,P0041,17,74.82,2021-06-05 04:04:07
O00334,C0034,P0015,5,267.93,2022-03-18 17:12:59
O00335,C0090,P0035,17,396.68,2023-05-06 01:24:43
O00336,C0084,P0003,17,433.09,2022-02-15 16:22:19
O00337,C0014,P0050,12,198.27,2023-03-25 06:44:30
O00338,C0096,P0037,19,113.04,2020-04-19 14:20:35
O00339,C0042,P0040,7,128.9,2022-09-21 14:36:22
O00340,C0014,P0040,19,348.97,2023-06-27 22:51:34
O00341,C0028,P0026,15,167.46,2023-08-25 19:37:17
O00342,C0036,P0020,8,468.65,2020-05-20 10:30:53
O00343,C0092,P0001,3,297.39,2023-02-07 07:56:15
O00344,C0065,P0008,19,220.9,2022-05-17 22:24:56
O00345,C0091,P0033,5,421.47,2020-09-21 11:32:59
O00346,C0080,P0047,12,40.51,2023-08-01 10:12:25
O00347,C0068,P0040,6,482.89,2022-02-15 01:33:13
O00348,C0078,P0016,13,319.67,2022-02-26 04:29:40
O00349,C0082,P0007,16,93.07,2020-04-30 02:50:06
O00350,C0011,P0047,10,369.62,2022-07-18 07:23:52
O00351,C0074,P0046,2,185.47,2022-01-03 20:25:08
O00352,C0011,P0003,14,128.69,2020-06-22 02:41:03
O00353,C0066,P0017,15,227.91,2020-01-18 07:53:15
O00354,C0051,P0006,11,498.17,2023-06-25 15:52:30
O00355,C0069,P0028,6,378.37,2022-10-15 01:29:43
O00356,C0017,P0040,3,48.14,2022-06-28 01:33:11
O00357,C0071,P0013,10,360.23,2021-11-06 15:05:51
O00358,C0047,P0042,2,478.09,2023-01-30 00:12:26
O00359,C0003,P0034,8,319.36,2021-06-19 10:29:31
O00360,C0045,P0008,18,178.19,2023-12-12 03:23:15
O00361,C0033,P0022,7,188.36,2022-07-04 06:54:42
O00362,C0018,P0047,4,104.09,2023-07-19 02:22:33
O00363,C0066,P0034,16,346.22,2023-10-05 18:39:33
O00364,C0080,P0015,5,367.11,2020-08-12 07:06:05
O00365,C0064,P0040,13,488.11,2020-03-20 09:41:20
O00366,C0034,P0033,15,316.02,2023-04-17 07:30:15
O00367,C0023,P0024,16,256.42,2022-10-10 07:55:22
O00368,C0068,P0006,1,150.53,2023-06-23 20:45:56
O00369,C0064,P0006,17,280.38,2023-03-07 00:41:29
O00370,C0094,P0031,3,100.86,2021-04-23 13:04:13
O00371,C0072,P0030,18,62.2,2021-11-24 10:33:17
O00372,C0094,P0041,4,173.5,2021-07-24 10:13:45
O00373,C0097,P0031,4,467.18,2023-07-19 18:28:34
O00374,C0038,P0025,14,436.7,2022-11-28 00:34:30
O00375,C0071,P0008,9,360.22,2022-07-07 18:15:12
O00376,C0003,P0038,16,37.45,2022-08-07 02:33:12
O00377,C0003,P0048,18,12.26,2020-05-30 08:30:53
O00378,C0033,P0023,19,11.44,2021-05-19 06:11:53
O00379,C0060,P0024,19,453.93,2021-06-22 01:15:49
O00380,C0035,P0011,9,144.45,2023-07-11 09:10:45
O00381,C0020,P0009,5,112.83,2021-04-10 13:01:39
O00382,C0049,P0034,8,311.77,2022-10-21 04:38:29
O00383,C0052,P0015,4,242.8,2023-09-21 07:33:21
O00384,C0054,P0042,6,469.51,2021-06-22 21:46:20
O00385,C0012,P0037,18,358.63,2023-05-15 05:25:37
O00386,C0057,P0002,1,107.22,2021-05-08 21:35:02
O00387,C0051,P0048,17,266.87,2022-06-09 21:34:33
O00388,C0058,P0013,7,223.25,2020-05-09 02:52:24
O00389,C0086,P0007,11,79.92,2021-12-11 23:43:10
O00390,C0042,P0021,10,155.13,2020-06-07 15:27:59
O00391,C0027,P0048,8,81.29,2022-04-10 20:45:53
O00392,C0089,P0002,3,484.05,2021-09-30 13:09:26
O00393,C0046,P0016,2,279.13,2022-11-11 06:19:36
O00394,C0028,P0019,12,301.21,2023-01-13 06:58:46
O00395,C0082,P0050,9,158.13,2020-12-29 17:17:17
O00396,C0047,P0008,7,350.86,2022-08-19 04:22:44
O00397,C0040,P0026,7,414.33,2020-04-05 19:14:11
O00398,C0072,P0009,16,342.81,2023-11-15 01:52:15
O00399,C0037,P0028,8,492.16,2023-01-22 16:39:02
O00400,C0008,P0025,3,292.01,2022-11-17 23:20:58
O00401,C0013,P0006,8,217.78,2023-03-08 01:18:55
O00402,C0007,P0047,8,107.15,2021-03-31 07:07:49
O00403,C0070,P0028,9,420.51,2023-05-27 00:10:55
O00404,C0080,P0048,14,43.73,2020-10-21 01:02:55
O00405,C0028,P0014,10,372.02,2020-04-16 02:27:57
O00406,C0094,P0044,16,89.54,2022-08-28 15:53:39
O00407,C0070,P0034,5,318.13,2023-05-12 21:15:23
O00408,C0079,P0024,13,135.22,2020-07-10 02:48:50
O00409,C0062,P0032,15,155.79,2022-12-04 11:40:31
O00410,C0025,P0013,9,463.43,2020-11-01 06:34:47
O00411,C0002,P0017,1,16.71,2021-11-24 14:00:42
O00412,C0021,P0006,6,469.35,2021-08-22 13:53:11
O00413,C0091,P0029,14,331.33,2021-04-10 07:38:07
O00414,C0009,P0045,7,135.13,2023-12-11 10:53:08
O00415,C0048,P0036,17,64.16,2022-10-01 10:14:41
O00416,C0029,P0048,10,29.5,2021-03-01 02:42:51
O00417,C0027,P0002,8,220.14,2021-12-26 10:21:21
O00418,C0083,P0024,4,249.66,2022-08-31 01:02:43
O00419,C0072,P0006,10,338.38,2020-05-01 12:47:05
O00420,C0046,P0030,12,320.53,2020-06-01 09:24:33
O00421,C0073,P0045,1,373.97,2022-10-30 02:31:45
O00422,C0078,P0034,9,471.0,2020-11-01 12:40:10
O00423,C0012,P0022,6,354.64,2022-09-10 11:46:42
O00424,C0052,P0034,2,60.31,2022-09-23 23:32:38
O00425,C0099,P0047,16,84.86,2021-12-31 06:44:09
O00426,C0072,P0039,19,334.08,2021-11-19 19:37:05
O00427,C0050,P0007,11,35.22,2023-06-02 20:16:15
O00428,C0100,P0023,9,62.43,2020-01-07 02:55:27
O00429,C0026,P0047,1,200.77,2020-09-19 20:04:52
O00430,C0007,P0020,5,481.89,2020-03-14 04:11:51
O00431,C0059,P0033,17,66.98,2020-01-11 01:10:27
O00432,C0083,P0025,8,84.16,2020-06-14 21:55:36
O00433,C0045,P0009,11,321.96,2022-03-13 05:36:30
O00434,C0028,P0049,17,70.79,2020-02-25 22:21:46
O00435,C0005,P0033,2,435.86,2022-08-28 13:55:20
O00436,C0050,P0007,15,207.77,2021-07-14 22:43:53
O00437,C0016,P0019,1,485.14,2023-03-13 09:45:26
O00438,C0035,P0047,2,6.21,2020-06-26 05:00:28
O00439,C0099,P0015,12,259.52,2020-07-18 09:43:19
O00440,C0088,P0027,1,486.42,2021-06-06 08:09:11
O00441,C0089,P0027,10,450.43,2023-12-19 06:44:17
O00442,C0059,P0041,15,435.42,2020-08-30 22:35:46
O00443,C0041,P0025,12,319.45,2020-02-05 23:11:35
O00444,C0003,P0001,5,486.74,2020-02-19 05:39:52
O00445,C0038,P0001,4,56.31,2022-05-13 21:35:20
O00446,C0064,P0042,14,250.13,2020-04-10 05:31:45
O00447,C0098,P0045,2,272.71,2022-05-27 16:33:42
O00448,C0025,P0048,14,164.88,2020-06-11 12:42:08
O00449,C0048,P0010,10,391.68,2020-12-26 10:13:41
